逞筆◆１,19,19,恢復,罹患,りかん,恢復、回復（カイフク）,①失ったり悪くなったりした状態がもとどおりになること。②病気がよくなること。快復。,罹患（リカン）,病気にかかること。罹病。
逞筆◆１,20,20,開豁,狭隘,きょうあい,開豁（カイカツ）,①広々とひらけて、眺めのよいようす。②心が広く、さっぱりしているようす。,狭隘（キョウアイ）,①土地などがせまくるしいさま。②度量がせまくて窮屈なさま。
逞筆◆１,21,21,拡散,収斂,しゅうれん,拡散（カクサン）,①広く散らばること。②濃度の異なる物質が混じり合って、全体が均一の濃度になる現象。,収斂（シュウレン）,①引きしまって縮まること。収縮。②税を取り立てること。③穀物などを取り入れること。収穫。④数学で、変数の値がある一定の数に限りなく近づくこと。
逞筆◆１,22,22,岳麓,山巓,さんてん,岳麓（ガクロク）,山のふもと。裾野。特に、富士山のふもと。,山巓、山顚（サンテン）,山のいただき。てっぺん。頂上。山頂。
逞筆◆１,23,23,岳麓,絶巓,ぜってん,岳麓（ガクロク）,山のふもと。裾野。特に、富士山のふもと。,絶巓、絶顚（ゼッテン）,山の絶頂。いただき。てっぺん。
逞筆◆１,24,24,感謝,怨嗟,えんさ,感謝（カンシャ）,自分が受けた行為を、ありがたく思うこと。また、その意を表して礼を言うこと。,怨嗟（エンサ）,うらんでなげき悲しむこと。
逞筆◆１,25,25,頑健,羸弱,るいじゃく,頑健（ガンケン）,体型ががっしりとして丈夫なさま。,羸弱（ルイジャク）,体が弱いこと。また、疲労で衰弱すること。
逞筆◆１,26,26,奇禍,僥倖,ぎょうこう,奇禍（キカ）,思いがけない災難。思わぬ不幸。,僥倖（ギョウコウ）,①思いがけない幸運。こぼれざいわい。②どこまでも利益や幸福を求めること。
逞筆◆１,27,27,帰納,演繹,えんえき,帰納（キノウ）,具体的事実から共通点を求めて、一般的な原理や法則を導き出すこと。,演繹（エンエキ）,①一つのことから他のことへおし広げて述べること。②一般的な原理から特殊な原理を論理によって導き出すこと。
逞筆◆１,28,28,稀有,通途,つうず,稀有、希有（ケウ）,まれで珍しいこと。めったにないこと。,通途、通塗（ツウズ）,ありふれたこと。どこにでも転がっていること。また、そのものやそのさま。普通。通常。
逞筆◆１,29,29,起筆,擱筆,かくひつ,起筆（キヒツ）,文章などを書き始めること。書き起こし。,擱筆（カクヒツ）,筆をおく。特に、文章を書き終えて筆を下におく。
逞筆◆１,30,30,巨大,矮小,わいしょう,巨大（キョダイ）,きわめて大きいこと。また、そのもの。,矮小（ワイショウ）,①背が低く、小さいこと。②つまらないこと。規模の小さいこと。
逞筆◆１,31,31,強壮,羸弱,るいじゃく,強壮（キョウソウ）,体がたくましく勢いのあるさま。強健、壮健。,羸弱（ルイジャク）,体が弱いこと。また、疲労で衰弱すること。
逞筆◆１,32,32,恭謙,矜大,きょうだい,恭謙（キョウケン）,つつしみ深くへりくだること。,矜大（キョウダイ）,おごりたかぶること。また、そのさま。尊大。
逞筆◆１,33,33,興隆,陵遅,りょうち,興隆（コウリュウ）,物事がおこり、盛んになること。興起。,陵遅（リョウチ）,①山地や丘陵が次第に低くなることり陵夷。②物事が次第に衰えすたれること。また、道義がうすれて行くこと。③昔の中国の刑罰の一つ。身体を切りきざみながら死に至らしめるもの。
逞筆◆１,34,34,興隆,陵夷,りょうい,興隆（コウリュウ）,物事がおこり、盛んになること。興起。,陵夷（リョウイ）,①丘と平地。②丘陵が次第に低く平らになること。陵遅。③物事が次第に衰えすたること。
逞筆◆１,35,35,仰視,俯瞰,ふかん,仰視（ギョウシ）,あおぎ見ること。見上げること。仰瞻。,俯瞰（フカン）,高い所から見おろすこと。鳥瞰。
逞筆◆１,36,36,仰瞻,俯瞰,ふかん,仰瞻（ギョウセン）,あおぎ見ること。また、尊敬すること。見上げること。,俯瞰（フカン）,高い所から見おろすこと。鳥瞰。
逞筆◆１,37,37,凝寒,暄暖,けんだん,凝寒（ギョウカン）,きびしい寒さ。,暄暖（ケンダン）,あたたかなこと。また、そのさま。温暖。
逞筆◆１,38,38,謹厳,放埒,ほうらつ,謹厳（キンゲン）,うわついたところがなく、非常にまじめなこと。,放埒（ホウラツ）,①「放逸」に同じ。放縦。②酒や色欲にふけること。放蕩。
逞筆◆１,39,39,愚昧,英邁,えいまい,愚昧（グマイ）,おろかで道理のわからないこと。また、その人。愚蒙。,英邁（エイマイ）,才能・知識が非常にすぐれていること。英明。
逞筆◆１,40,40,桑楡,鶏晨,けいしん,桑楡（ソウユ）,①桑と楡の木。また、一般に樹木をさしていう。②西日の影が樹木の上にかかっていること。夕方の日影。夕方。夕暮。③転じて、人生の晩年や死期をたとえていう。,鶏晨（ケイシン）,にわとりの鳴く朝。夜明け。あけがた。早朝。鶏旦。
逞筆◆１,41,41,契合,扞格,かんかく,契合（ケイゴウ）,割符を合わせたように、ぴたりと二つのものが一致すること。,扞格、捍格（カンカク）,互いに相手をこばみ、受け入れないこと。
逞筆◆１,42,42,慶福,殃禍,おうか,慶福（ケイフク）,めでたいこと。いわいごと。めでたいしあわせ。さいわい。,殃禍（オウカ）,わざわい。災難。災厄。災禍。
逞筆◆１,43,43,敬信,猜疑,さいぎ,敬信（ケイシン）,尊敬し、信頼すること。また、神仏などを、うやまい信じること。,猜疑（サイギ）,人の行いなどを素直に受け取れず、ねたんだり、うたがったりすること。
逞筆◆１,44,44,決断,躊躇,ちゅうちょ,決断（ケツダン）,①きっぱり決めること。②事の善し悪しを裁くこと。,躊躇（チュウチョ）,決心がつかず迷うこと。ぐずぐずと、ためらうこと。
逞筆◆１,45,45,潔浄,汚穢,おわい,潔浄（ケツジョウ）,清らかで、けがれのないこと。清潔清浄なこと。また、そのさま。,汚穢（オワイ、オアイ）,①よごれていること。けがれていること。②大小便。糞尿。
逞筆◆１,46,46,倹素,奢侈,しゃし,倹素（ケンソ）,地味でつましいこと。質素で飾りけがないこと。倹朴。,奢侈（シャシ）,身分不相応なぜいたく。度を超えて金をつかうこと。
逞筆◆１,47,47,喧擾,静謐,せいひつ,喧擾、諠擾（ケンジョウ）,騒がしく乱れること。やかましく乱すこと。,静謐（セイヒツ）,静かで落ち着いていること。世の中が平和に治まっていること。平穏、静穏。
逞筆◆１,48,48,喧鬧,闃寂,げきせき,喧鬧、諠鬧（ケントウ、ケンドウ）,さわがしいこと。さわぎたてること。また、そのさま。喧騒。,闃寂（ゲキセキ）,ひっそりと静かでさびしいさま。静寂。
逞筆◆１,49,49,顕示,韜晦,とうかい,顕示（ケンジ）,人にわかるように明らかに示すこと。はっきりと見せること。明示。,韜晦（トウカイ）,才能・地位・形跡などをつつみ隠すこと。他人の目をくらまし、わからないようにすること。
逞筆◆１,50,50,顕達,落魄,らくはく,顕達（ケンタツ）,立身出世すること。顕栄、栄達。,落魄（ラクハク、ラクバク、ラクタク）,おちぶれること。零落。
逞筆◆１,51,51,顕達,淪落,りんらく,顕達（ケンタツ）,立身出世すること。顕栄、栄達。,淪落（リンラク）,身をもちくずすこと。おちぶれること。淪没、零落。
逞筆◆１,52,52,雇傭,馘首,かくしゅ,雇傭、雇用（コヨウ）,ある仕事をさせるために、賃金を払い人を雇うこと。,馘首（カクシュ）,雇い主が雇っている人をやめさせること。首切り。解雇。免職。
逞筆◆１,53,53,宏闊,狭隘,きょうあい,宏闊、広闊（コウカツ）,ひろびろと見渡すかぎりひらけること。また、そのさま。,狭隘（キョウアイ）,①土地などがせまくるしいさま。②度量がせまくて窮屈なさま。
逞筆◆１,54,54,荒蕪,膏腴,こうゆ,荒蕪（コウブ）,土地が荒れて雑草が生い茂ること。,膏腴（コウユ）,地味が豊かで肥えていること。また、その土地。膏沃、肥沃。
逞筆◆１,55,55,剛毅,怯懦,きょうだ,剛毅、豪毅（ゴウキ）,意志がつよくてくじけないこと。,怯懦（キョウダ）,臆病で気が弱いこと。いくじのないこと。また、そのさま。怯弱。
逞筆◆１,56,56,劫末,開闢,かいびゃく,劫末（ゴウマツ）,この世の終わり。,開闢（カイビャク）,①天地が開いた始まり。この世の始まり。創世。②物事の始まり。
逞筆◆１,57,57,酷暑,祁寒,きかん,酷暑（コクショ）,非常に暑いこと。きびしい暑さ。酷熱、猛暑。,祁寒（キカン）,たいへん寒いこと。きびしい寒さ。酷寒。
逞筆◆１,58,58,犀利,駑鈍,どどん,犀利（サイリ）,①武器などがかたく鋭いこと。②文章の勢いや頭のはたらきが鋭いさま。,駑鈍（ドドン）,鈍くて才能が劣っていること。鈍才。愚鈍、魯鈍。
逞筆◆１,59,59,讃歎,嘲罵,ちょうば,讃歎、賛嘆、讃嘆（サンタン）,非常に感心してほめること。,嘲罵（チョウバ）,あざけりののしること。罵倒。
逞筆◆１,60,60,斬新,陳套,ちんとう,斬新（ザンシン）,それまでにない独創的な考え方であること。きわだって新しいさま。,陳套（チントウ）,ふるくさいこと。ふるめかしいこと。また、そのさま。陳腐。旧套。
逞筆◆１,61,61,仕官,挂冠,けいかん,仕官（シカン）,①官吏となること。②召し抱えられて、武士が主君につかえること。,挂冠（ケイカン、カイカン）,冠を脱いで柱などにかける意から、官を去り職を辞すること。挂綬。挂冕。
逞筆◆１,62,62,四散,蝟集,いしゅう,四散（シサン）,あちこちに散らばること。ちりぢりになること。分散。,蝟集（イシュウ）,ハリネズミの毛のように、多くの物が一か所にあつまること。雲集、密集。
逞筆◆１,63,63,児孫,乃祖,だいそ,児孫（ジソン）,子と孫。子どもや孫。また、血筋を引いて生まれる人々。子孫。,乃祖（ダイソ、ナイソ）,なんじの祖先。なんじの祖父。また、祖先。祖父。
逞筆◆１,64,64,治癒,罹患,りかん,治癒（チユ）,病気やけががなおること。平癒。,罹患（リカン）,病気にかかること。罹病。
逞筆◆１,65,65,質倹,贅沢,ぜいたく,質倹（シツケン）,むだな出費をせず質素なこと。また、そのさま。倹素。,贅沢（ゼイタク）,①必要を超えて費用をかけたりものを使ったりすること。②身の程や立場を超えておごっていること。
逞筆◆１,66,66,実正,虚誕,きょたん,実正（ジッショウ）,①偽りのないこと。まちがいのないこと。たしかなこと。また、そのさま。真実。②本当に。まことに。,虚誕（キョタン）,まったくのでたらめ。おおげさなつくりごと。虚言。
逞筆◆１,67,67,受禅,篡奪,さんだつ,受禅（ジュゼン）,前帝の位を譲り受けること。新帝が即位すること。,篡奪（サンダツ）,君主を滅ぼして地位や権力を手に入れること。
逞筆◆１,68,68,周到,迂闊,うかつ,周到（シュウトウ）,準備や用意がすみずみまで行きとどき、不備のないさま。綿密、周密。,迂闊（ウカツ）,注意力が足りずに、うっかりしているさま。
逞筆◆１,69,69,終末,開闢,かいびゃく,終末（シュウマツ）,物事の終わり。最後。終尾、結末。,開闢（カイビャク）,①天地が開いた始まり。この世の始まり。創世。②物事の始まり。
逞筆◆１,70,70,重痾,微恙,びよう,重痾（ジュウア）,重い病気。重病。大病。,微恙（ビヨウ）,軽い病気。気分が少しすぐれないこと。
逞筆◆１,71,71,駿馬,駑駘,どたい,駿馬（シュンメ、シュンバ）,足の速いすぐれた馬。駿足。,駑駘（ドタイ）,①のろい馬。鈍い馬。駑馬、駄馬。②鈍才。劣った人。
逞筆◆１,72,72,醇厚,澆薄,ぎょうはく,醇厚、淳厚（ジュンコウ）,まごころがあり手厚いこと。,澆薄（ギョウハク）,人に対して薄情なこと。人情が薄いこと。澆漓。
逞筆◆１,73,73,醇篤,澆薄,ぎょうはく,醇篤（ジュントク）,手厚くねんごろ。醇厚。,澆薄（ギョウハク）,人に対して薄情なこと。人情が薄いこと。澆漓。
逞筆◆１,74,74,醇朴,老獪,ろうかい,醇朴（ジュンボク）,人情があつく素朴なこと。純朴、淳朴。,老獪（ロウカイ）,長い経験から世間慣れして、ずる賢いこと。
逞筆◆１,75,75,緒言,跋語,ばつご,緒言（ショゲン、チョゲン）,①論説のいとぐち。②前書き。はし書き。序文、序言。,跋語（バツゴ）,書物のあとがきとしてしるす言葉。跋文。
逞筆◆１,76,76,少壮,老耄,ろうもう,少壮（ショウソウ）,年が若く、勢いの盛んなこと。また、その人。,老耄（ロウモウ、ロウボウ）,おいぼれること。年老いてほうけた人。おいぼれ。
逞筆◆１,77,77,称讃,罵詈,ばり,称讃、称賛、賞讃、賞賛（ショウサン）,ほめたたえること。ほめそやすこと。称揚。,罵詈（バリ）,ののしること。悪口を言うこと。
逞筆◆１,78,78,信憑,猜疑,さいぎ,信憑（シンピョウ）,信頼してよりどころとすること。,猜疑（サイギ）,人の行いなどを素直に受け取れず、ねたんだり、うたがったりすること。
逞筆◆１,79,79,進捗,膠着,こうちゃく,進捗、進陟（シンチョク）,①進みはかどること。はかがゆくこと。進行。進展。②官位などをすすめのぼすこと。,膠着、膠著（コウチャク）,①にかわでつけたように、しっかりとつくこと。②状況が固定して進展しないこと。
逞筆◆１,80,80,進陟,貶黜,へんちゅつ,進陟、進捗（シンチョク）,①進みはかどること。はかがゆくこと。進行。進展。②官位などをすすめのぼすこと。,貶黜（ヘンチュツ、ヘンチツ）,官位を下げ、しりぞけること。貶退、貶斥。
逞筆◆１,81,81,清浄,汚穢,おわい,清浄（セイジョウ、ショウジョウ）,清らかで汚れのないこと。清潔。,汚穢（オワイ、オアイ）,①よごれていること。けがれていること。②大小便。糞尿。
逞筆◆１,82,82,生誕,終焉,しゅうえん,生誕（セイタン）,人間が生まれること。誕生。,終焉（シュウエン）,①死にぎわ。臨終。転じて、物事の終わり。②身の落ち着く所。晩年を静かに過ごすこと。
逞筆◆１,83,83,精進,懈怠,けたい,精進（ショウジン）,①一心に仏道に励むこと。②戒律を守ったり禁忌を避けたりして心身を清め、信仰に励むこと。③あることに打ちこんでひたすら励むこと。④肉や魚を食べないこと。,懈怠（ケタイ、ケダイ、カイタイ）,①心がゆるんでおこたること。なまけること。懈惰、怠懈。②仏教で修行をおこたること。
逞筆◆１,84,84,先考,先妣,せんぴ,先考（センコウ）,亡くなった父。亡父、先父。,先妣（センピ）,亡き母。
逞筆◆１,85,85,先人,後昆,こうこん,先人（センジン）,①昔の人。前代の人。前人。②祖先。③亡父。,後昆（コウコン）,後世。また、後々の人。子孫。後裔。
逞筆◆１,86,86,詮要,猥瑣,わいさ,詮要（センヨウ）,つきつめた要点。かんじんの大事。専要。,猥瑣（ワイサ）,こまかなつまらないこと。こまごまとしたくだらないこと。また、そのさま。
逞筆◆１,87,87,善良,悪辣,あくらつ,善良（ゼンリョウ）,よい性質。正直でまじめなこと。また、そのさま。,悪辣（アクラツ）,やり方があくどいこと。ひどく悪質でたちのわるいこと。
逞筆◆１,88,88,禅譲,放伐,ほうばつ,禅譲（ゼンジョウ）,①古代中国で、天子の位を世襲でなく有徳者に譲ること。②権力者がその地位を後継者に譲ること。譲位。,放伐（ホウバツ）,①敵を討ち滅ぼすこと。②中国で昔、悪政を行う天子を帝位から追放すること。
逞筆◆１,89,89,祖先,末裔,まつえい,祖先（ソセン）,①家系の第一代。先祖。初代、始祖。②家系の初代から亡くなった先代までの人々。先祖。,末裔（マツエイ、バツエイ）,子孫。後裔、末孫。
逞筆◆１,90,90,聡慧,蠢愚,しゅんぐ,聡慧（ソウケイ）,非常に聡明なこと。きわめて才知のあること。聡明。,蠢愚（シュング）,無知でおろかなこと。また、その人。暗愚。
逞筆◆１,91,91,騒擾,静謐,せいひつ,騒擾（ソウジョウ）,大勢でさわぎを起こし、秩序を乱すこと。騒乱、騒動、擾乱。,静謐（セイヒツ）,静かで落ち着いていること。世の中が平和に治まっていること。平穏、静穏。
逞筆◆１,92,92,退隠,出廬,しゅつろ,退隠（タイイン）,官途または世間の仕事から退いてひまな身になること。隠退。,出廬（シュツロ）,引退していた人が再び世に出て活躍すること。
逞筆◆１,93,93,大腹中,狷狭,けんきょう,大腹中（ダイフクチュウ、ダイブクチュウ）,度量の大きいこと。気が大きくてこせこせしないこと。また、そうしたさま。太っ腹。,狷狭（ケンキョウ）,気がみじかく、心が狭いこと。
逞筆◆１,94,94,大咎,丕績,ひせき,大咎（タイキュウ）,大きな過失・失敗。,丕績（ヒセキ）,偉大な功績。偉績。大功。
逞筆◆１,95,95,大廈,矮屋,わいおく,大廈（タイカ）,大きな建物。,矮屋（ワイオク）,屋根が低い小さな家。小屋。みすぼらしい家。また、自分の家を謙遜していう語。
逞筆◆１,96,96,大廈,陋居,ろうきょ,大廈（タイカ）,大きな建物。,陋居（ロウキョ）,狭くむさくるしい家。また、自分の家をへりくだっていう語。陋屋。
逞筆◆１,97,97,坦夷,巍峨,ぎが,坦夷（タンイ）,地面がたいらなさま。平坦。,巍峨（ギガ）,山などの高くそびえるさま。そびえ立ってけわしいさま。
逞筆◆１,98,98,淡水,鹹水,かんすい,淡水（タンスイ）,塩分を含まない水。まみず。,鹹水（カンスイ）,塩分を含んでいる水。海水。
逞筆◆１,99,99,断念,眷恋,けんれん,断念（ダンネン）,きっぱりとあきらめること。志をたち切ること。,眷恋（ケンレン）,思いしたうこと。恋いこがれること。
逞筆◆１,100,100,遅疑,敢為,かんい,遅疑（チギ）,ぐずぐずと疑い迷って、なかなか判断しないこと。躊躇。,敢為（カンイ）,押し切って行うこと。また、そのさま。敢行。
逞筆◆１,101,101,樗櫟,翹楚,ぎょうそ,樗櫟、樗櫪（チョレキ）,役に立たない木。転じて、役に立たない人。また、自分をへりくだっていう語。,翹楚（ギョウソ）,大勢のなかの、特に優秀な人材。
逞筆◆１,102,102,長生,夭逝,ようせい,長生（チョウセイ）,長生きをすること。長命。,夭逝（ヨウセイ）,わか死にすること。夭死、夭折。
逞筆◆１,103,103,長生,夭折,ようせつ,長生（チョウセイ）,長生きをすること。長命。,夭折（ヨウセツ）,わか死にすること。夭死、夭逝。
逞筆◆１,104,104,直截,迂曲,うきょく,直截（チョクセツ、チョクサイ）,①ただちに裁決すること。②まわりくどくないこと。,迂曲、紆曲（ウキョク）,①うねうねと曲がりくねるさま。②遠回しなこと。
逞筆◆１,105,105,直截,婉曲,えんきょく,直截（チョクセツ、チョクサイ）,①ただちに裁決すること。②まわりくどくないこと。,婉曲（エンキョク）,遠まわしに表現すること。
逞筆◆１,106,106,直諫,諂佞,てんねい,直諫（チョッカン）,遠慮せずに、率直に相手をいさめること。,諂佞（テンネイ）,へつらう。こびる。諂諛、阿諛。
逞筆◆１,107,107,直諫,諂諛,てんゆ,直諫（チョッカン）,遠慮せず、率直に相手をいさめること。,諂諛（テンユ）,こびへつらうこと。おもねりへつらうこと。阿諛。
逞筆◆１,108,108,沈重,軽躁,けいそう,沈重（チンチョウ）,①沈んでたまること。また、沈んでよどむこと。また、病いが重くなること。②重く沈んで動きにくいこと。また、そのさま。③落ち着いておもおもしいこと。沈着で重厚なこと。また、そのさま。沈厚。,軽躁（ケイソウ）,軽はずみに騒ぐこと。考えがあさはかなこと。
逞筆◆１,109,109,低劣,高邁,こうまい,低劣（テイレツ）,程度が低く劣っていること。また、そのさま。愚劣、俗悪。,高邁（コウマイ）,人格などがけだかくすぐれているようす。
逞筆◆１,110,110,泥酔,微醺,びくん,泥酔（デイスイ）,正体をなくすまで、酒に酔うこと。,微醺（ビクン）,少し酒に酔うこと。ほろよい。微酔。
逞筆◆１,111,111,天神,地祇,ちぎ,天神（テンジン）,①天の神。あまつかみ。②菅原道真を祭った神社。天満宮。また、菅原道真。,地祇（チギ）,地の神。国土の神。くにつかみ。
逞筆◆１,112,112,天譴,天眷,てんけん,天譴（テンケン）,天のとがめ。神のおしかり。天から下される罰。,天眷（テンケン）,①天のめぐみ。天恵。②天子のめぐみ。
逞筆◆１,113,113,都邑,僻陬,へきすう,都邑（トユウ）,①都会と村。②みやこ。都会。都府。,僻陬（ヘキスウ）,へんぴな土地。僻地。
逞筆◆１,114,114,都邑,辺陬,へんすう,都邑（トユウ）,①都会と村。②みやこ。都会。都府。,辺陬（ヘンスウ）,都会から遠く離れた地方。辺鄙、僻地。
逞筆◆１,115,115,投錨,解纜,かいらん,投錨（トウビョウ）,錨をおろすこと。船を停泊させること。,解纜（カイラン）,纜を解いて船が港を出ること。ふなで。出帆、出港、出航。
逞筆◆１,116,116,当来,曩昔,のうせき,当来（トウライ）,今からのち。未来。将来。,曩昔（ノウセキ）,昔。かつて。以前。曩時、曩日。
逞筆◆１,117,117,童男,丱女,かんじょ,童男（ドウナン、おぐな）,男の子ども。男のわらわ。,丱女（カンジョ）,髪をあげまきに結った少女。また、幼女。
逞筆◆１,118,118,把持,拋擲,ほうてき,把持（ハジ）,しっかりと手に持つこと。また、権力などを独占的に握ること。,拋擲、放擲（ホウテキ）,なげうつこと。ほうってしまうこと。うち捨てること。顧みないこと。放棄。
逞筆◆１,119,119,伯仲,月鼈,げつべつ,伯仲（ハクチュウ）,①兄と弟。長兄と次兄。②どちらもすぐれて、優劣のつけられないこと。互角。,月鼈（ゲツベツ）,二つのものの優劣や高低の差がはなはだしいこと。月と鼈。雲泥。
逞筆◆１,120,120,薄暮,黎明,れいめい,薄暮（ハクボ）,夕暮れ。たそがれ。,黎明（レイメイ）,①夜明け。明け方。②夜明けにあたる、物事が始まる時期のたとえ。また、新しい時代や文化・芸術などの始まり。
逞筆◆１,121,121,晩成,夙成,しゅくせい,晩成（バンセイ）,①通常よりも遅く出来上がること。②年をとってから人間が完成すること。また、成功すること。,夙成（シュクセイ）,若いうちからよくできて、万事におとなびていること。早熟。早成。
逞筆◆１,122,122,披瀝,韜晦,とうかい,披瀝（ヒレキ）,心中を包み隠さず打ち明けること。忠誠を示すこと。,韜晦（トウカイ）,才能・地位・形跡などをつつみ隠すこと。他人の目をくらまし、わからないようにすること。
逞筆◆１,123,123,肥沃,荒蕪,こうぶ,肥沃（ヒヨク）,土地の栄養分が十分で、作物の生育に適していること。肥饒。,荒蕪（コウブ）,土地が荒れて雑草が生い茂ること。
逞筆◆１,124,124,誹毀,旌表,せいひょう,誹毀、非毀（ヒキ）,他人の悪口を言い、名誉を傷つけること。そしること。誹謗。,旌表（セイヒョウ）,人の善行をほめたたえて世に広く表示すること。旌顕。
逞筆◆１,125,125,非礼,慇懃,いんぎん,非礼（ヒレイ）,礼儀にそむいているさま。無礼、失礼。,慇懃、殷勤（インギン）,①ねんごろなこと。礼儀正しくていねいなこと。②うれえいたむさま。③よしみ。特に、男女の思慕の情。
逞筆◆１,126,126,微恙,重痾,じゅうあ,微恙（ビヨウ）,軽い病気。気分が少しすぐれないこと。,重痾（ジュウア）,重い病気。重病。大病。
逞筆◆１,127,127,微醺,酣酔,かんすい,微醺（ビクン）,少し酒に酔うこと。ほろよい。微酔。,酣酔（カンスイ）,酒を飲み、気持ちよく酔うこと。また、すっかり酒に酔うこと。
逞筆◆１,128,128,貧窶,殷富,いんぷ,貧窶（ヒンク、ヒンル）,まずしさのためにやつれること。,殷富（インプ）,栄えて豊かなこと。
逞筆◆１,129,129,扶掖,掣肘,せいちゅう,扶掖（フエキ）,助けること。扶助。援助。,掣肘（セイチュウ）,そばから干渉して自由な活動を妨げること。
逞筆◆１,130,130,蕪穢,膏腴,こうゆ,蕪穢（ブアイ、ブワイ）,土が荒れて、雑草が生い茂ること。,膏腴（コウユ）,地味が豊かで肥えていること。また、その土地。膏沃、肥沃。
逞筆◆１,131,131,報恩,反噬,はんぜい,報恩（ホウオン）,受けた恩をむくいること。恩返し。報徳。,反噬（ハンゼイ）,動物が恩を忘れ、飼い主にかみつくこと。転じて、恩を受けた人にはむかうこと。恩を仇で返すこと。
逞筆◆１,132,132,褒讃,讒謗,ざんぼう,褒讃、褒賛（ホウサン）,ほめたたえる。,讒謗（ザンボウ）,ありもしないことを言ってそしること。誹謗。
逞筆◆１,133,133,鳳閣,蝸廬,かろ,鳳閣（ホウカク）,①立派な楼閣。②中務省（なかつかさショウ）の唐名。,蝸廬（カロ）,「蝸牛廬」の略。カタツムリの殻のように狭い家。自分の家をへりくだっていう語。蝸舎。
逞筆◆１,134,134,奔騰,惨落,さんらく,奔騰（ホントウ）,物価や相場などが、急に非常な勢いで上がること。,惨落（サンラク）,相場が一時（いちどき）に、ひどく下落すること。暴落、崩落。
逞筆◆１,135,135,末裔,曩祖,のうそ,末裔（マツエイ、バツエイ）,子孫。後裔、末孫。,曩祖（ノウソ、ドウソ）,先祖。祖先。
