逞筆◆１,21,21,勁草／勁い,けいそう／つよ-い,茎がしっかりしていて、強風にも折れない草。また、節操や意志の固い人のたとえ。
逞筆◆１,22,22,目睹／睹る,もくと／み-る,目で実際に見ること。目撃。
逞筆◆１,23,23,蠢動／蠢く,しゅんどう／うごめ-く,①虫がうごめくこと。蠢蠢。②つまらないものが騒ぎ動くこと。蠢爾。
逞筆◆１,24,24,陞叙／陞る,しょうじょ／のぼ-る,上級の官位に任用されること。また、任用すること。昇叙。
逞筆◆１,25,25,菲徳／菲い,ひとく／うす-い,薄い徳。人間としての価値ある行いが薄いこと。寡徳。
逞筆◆１,26,26,均霑／霑う,きんてん／うるお-う,利益や恩恵をみんながひとしく受けること。恩恵が均等にいきわたること。均沾。
逞筆◆１,27,27,浚渫／浚う,しゅんせつ／さら-う,水底の泥をさらって深くすること。
逞筆◆１,28,28,憑依／憑く,ひょうい／つ-く,①霊がのりうつること。②よりすがること。たのみにすること。馮依。
逞筆◆１,29,29,饌米／饌える,せんまい／そな-える,神に供える米。供物とする洗米。供米。
逞筆◆１,30,30,糜爛／糜れる,びらん／ただ-れる,①ただれ崩れること。②世の中の乱れ、人民の疲弊のはなはだしいたとえ。
逞筆◆１,31,31,斫断／斫る,しゃくだん／き-る,たちきること。切断。
逞筆◆１,32,32,邀撃／邀える,ようげき／むか-える,攻めて来る敵を、むかえ討つこと。迎撃。
逞筆◆１,33,33,薨去／薨る,こうきょ／みまか-る,昔、皇族や三位以上の人が死ぬこと。薨逝。
逞筆◆１,34,34,衛戍／戍る,えいじゅ／まも-る,軍隊が長い間同じ地にとどまって警備にあたること。
逞筆◆１,35,35,攫取／攫む,かくしゅ／つか-む,つかみとること。手に入れること。獲取。
逞筆◆１,36,36,戡定／戡つ,かんてい／か-つ,戦いに勝って、敵を平定すること。
逞筆◆１,37,37,懿徳／懿しい,いとく／うるわ-しい,非常にすぐれた徳。特に、女性のすぐれた品性・人格。
逞筆◆１,38,38,佩剣／佩びる,はいけん／お-びる,刀剣を腰につけること。また、その刀剣。帯剣。
逞筆◆１,39,39,耘耕／耘る,うんこう／くさぎ-る,土をおこして雑草をとったり、耕したりする。農作物の手入れをすること。耕耘。
逞筆◆１,40,40,呵譴／譴める,かけん／せ-める、とが-める,きびしくしかる。とがめしかる。荷責。呵責。呵𠮟。
逞筆◆１,41,41,遒勁／遒い,しゅうけい／つよ-い、ちからづよ-い,絵画や文章を書くときの筆の運びが力強いこと。
逞筆◆１,42,42,竦然／竦れる,しょうぜん／おそ-れる,恐れてこわがるさま。慄然。
逞筆◆１,43,43,秉燭／秉る,へいしょく／と-る,灯を手に持つこと。転じて、灯をともすころ。宵。夕方。
逞筆◆１,44,44,貽訓／貽す,いくん／のこ-す,祖先が子孫のためにのこした教え。遺訓、詒訓、貽謀。
逞筆◆１,45,45,黜陟／黜ける,ちゅっちょく／しりぞ-ける,功績のない者をしりぞけて、功績のある者を昇官させること。
逞筆◆１,46,46,聚斂／聚める,しゅうれん／あつ-める,①一か所にあつめてそれを取りこむこと。②支配者が租税を厳しく取り立てること。
逞筆◆１,47,47,杳渺／杳か,ようびょう／はる-か,奥深くかすかなさま。はるかに遠いさま。
逞筆◆１,48,48,鑿井／鑿つ,さくせい／うが-つ,①井戸を掘ること。②石油や温泉などを得るため、地中に深い穴を掘ること。ボーリング。
逞筆◆１,49,49,覘望／覘く,てんぼう／のぞ-く,遠くからようすをうかがうこと。
逞筆◆１,50,50,虧盈／虧ける,きえい／か-ける,欠けることと満ちること。満ち欠け。盈虚。
逞筆◆１,51,51,覬覦／覬む,きゆ／のぞ-む,身分不相応のことをのぞみねがうこと。また、そのようなのぞみやもくろみ。
逞筆◆１,52,52,瑩徹／瑩らか,えいてつ／あき-らか,明るく透きとおっていること。澄みわたっていること。
逞筆◆１,53,53,笞撻／笞つ,ちたつ／むちう-つ,むちで打つこと。鞭撻。
逞筆◆１,54,54,嬋姸／姸しい,せんけん／うつく-しい,あでやかで美しいさま。なよなよとして美しいさま。嬋娟。
逞筆◆１,55,55,勍敵／勍い,けいてき／つよ-い,強い敵。強敵。勁敵。
逞筆◆１,56,56,燮理／燮げる,しょうり／やわら-げる,①やわらげおさめること。調和させて整えること。②宰相が国を治めること。
逞筆◆１,57,57,仄日／仄く,そくじつ／かたむ-く,夕日。夕方のかたむいた太陽。斜陽。
逞筆◆１,58,58,鐫録／鐫る,せんろく／ほ-る、え-る,心に深く刻んで記憶すること。
逞筆◆１,59,59,崔嵬／嵬い,さいかい／たか-い,①岩石がごつごつした険しい山。②山や建物が、高くそびえるさま。大きくりっぱなさま。
逞筆◆１,60,60,愆戻／愆る,けんれい／あやま-る,あやまち。また、法にそむいて罪を犯すこと。
逞筆◆１,61,61,賑恤／恤む,しんじゅつ／めぐ-む,貧しい者や、災害にあった者にお布施すること。振恤。
逞筆◆１,62,62,炷香／炷く,しゅこう／た-く,香をたく。
逞筆◆１,63,63,輓馬／輓く,ばんば／ひ-く,そりや車をひかせる馬。
逞筆◆１,64,64,爨室／爨ぐ,さんしつ／かし-ぐ,飯をたく部屋。厨房。くりや。
逞筆◆１,65,65,慴伏／慴れる,しょうふく／おそ-れる,おそれしたがうこと。おそれひれ伏すこと。懾伏。
逞筆◆１,66,66,躋攀／躋る,せいはん／のぼ-る,よじのぼること。攀躋。
逞筆◆１,67,67,赧顔／赧める,たんがん／あから-める,恥ずかしくて顔をあからめること。赧面、赤面。
逞筆◆１,68,68,吮疽／吮う,せんそ、せんしょ／す-う,できものをすう。
逞筆◆１,69,69,饕餮／饕る,とうてつ／むさぼ-る,①金銭や飲食をむさぼる。欲が深いさま。また、その人。②舜の時代の蛮族の名。③想像上の悪獣の名。青銅器の模様に用いた。
逞筆◆１,70,70,賻儀／賻る,ふぎ／おく-る,金品を贈って死者の出た家を助ける贈り物。賻助、賻贈、賻礼。
逞筆◆１,71,71,英雋／雋れる,えいしゅん／すぐ-れる,才知が群を抜いてすぐれているさま。また、その人。英俊、英哲。
逞筆◆１,72,72,燔書／燔く,はんしょ／や-く,書物に火をつけて、燃やしてしまうこと。
逞筆◆１,73,73,屯蹇／蹇む,ちゅんけん／なや-む,行き詰まってなやむ。うまく行かずになやみ苦しむ。屯険、屯困、屯難。
逞筆◆１,74,74,遯竄／竄れる,とんざん／かく-れる、のが-れる,逃げ隠れすること。どこかへ逃げうせること。逃竄、遁竄。
逞筆◆１,75,75,肄業／肄う,いぎょう／なら-う,わざを習うこと。また、わざを習わすこと。
逞筆◆１,76,76,麤笨／笨い,そほん／あら-い,粗笨あらくておおまかなこと。また、そのさま。
逞筆◆１,77,77,殄滅／殄きる,てんめつ／つ-きる,滅ぼす。絶やす。残らず滅びる。死に絶える。絶滅。
逞筆◆１,78,78,擺脱／擺く,はいだつ／ひら-く,束縛・習慣などを抜け出すこと。それらを除き去ること。
逞筆◆１,79,79,賚賜／賚う,らいし／たま-う,さずけ与える。また、そのもの。賚錫。
逞筆◆１,80,80,懿親／懿しい,いしん／うるわ-しい,①近親を尊敬して、または褒めていう言葉。立派な親戚の意。②親族間のうるわしい情愛。
逞筆◆１,81,81,搴旗／搴る,けんき／と-る,旗を奪い取って敵に勝つ。
逞筆◆１,82,82,猜忌／猜む,さいき／そね-む、ねた-む,人の才能などをねたみ、きらうこと。また、その気持ち。
逞筆◆１,83,83,噬臍／噬む,ぜいせい／か-む,あとで後悔すること。臍をかむこと。噬斉。
逞筆◆１,84,84,勠力／勠せる,りくりょく／あわ-せる,協力する。
逞筆◆１,85,85,擣碪／擣つ,とうちん／う-つ,着物を石や木の台にのせ、棒でたたいて生地を柔らかくする。きぬたを打つ。擣砧、擣衣。
逞筆◆１,86,86,推覈／覈べる,すいかく／しら-べる,いろいろとおしはかり調べること。罪状をくわしく問い調べること。
逞筆◆１,87,87,指嗾／嗾す,しそう／そそのか-す,人をそそのかすこと。けしかけること。教唆、使嗾。
逞筆◆１,88,88,綢繆／綢う,ちゅうびゅう／まと-う,①巻きつくこと。もつれ合うこと。②結びしばること。
逞筆◆１,89,89,憔悴／憔れる,しょうすい／やつ-れる,心痛や病気のため、やせておとろえること。やつれること。
逞筆◆１,90,90,朝覲／覲える,ちょうきん／まみ-える,①中国で、臣下が参内して天子にお目にかかること。朝謁、朝見。②天皇が、太上天皇・皇太后の御所に行幸すること。
逞筆◆１,91,91,舂炊／舂く,しょうすい／つ-く、うすづ-く,米などを臼でつくことと、飯を炊くこと。食事の用意をすることをいう。
逞筆◆１,92,92,褫魄／褫う,ちはく／うば-う,たましいをうばうこと。心を驚かすこと。
逞筆◆１,93,93,秉彝／秉る,へいい／と-る、まも-る,人が、天から与えられた正しい道を守ること。
逞筆◆１,94,94,嶷立／嶷い,ぎょくりつ／たか-い,高くそびえ立つ。
逞筆◆１,95,95,窘迫／窘しむ,きんぱく／くる-しむ,敵に追いつめられくるしむこと。さしせまられくるしむこと。困窮。
逞筆◆１,96,96,麾扇／麾く,きせん／さしまね-く,軍配うちわ。大将が軍隊の指揮に用いたうちわ形の道具。軍扇。
逞筆◆１,97,97,懋戒／懋める,ぼうかい／つと-める,つとめて身をつつしむこと。
逞筆◆１,98,98,夐絶／夐か,けいぜつ／はる-か,①高く、あるいは遠く隔たっているさま。②超絶したさま。
逞筆◆１,99,99,詆毀／詆る,ていき／そし-る,そしること。人を悪く言うこと。
逞筆◆１,100,100,富贍／贍りる,ふせん、ふうせん／た-りる,財力や知識が富んで豊かなこと。
逞筆◆１,101,101,婀娜／婀やか,あだ／たお-やか,美しくしとやかなさま。また、女性の粋で色っぽいさま。
逞筆◆１,102,102,浹洽／浹し,しょうこう／あまね-し,①すみずみまで、広くゆきわたること。②互いにうちとけること。やわらいでむつまじい状態になること。
逞筆◆１,103,103,淬礪／淬ぐ,さいれい／にら-ぐ,①刃物を研ぎ鍛える。②転じて、自分の修養につとめる。淬厲、礪淬、砥礪。
逞筆◆１,104,104,胎孕／孕る,たいよう／みごも-る,子を身ごもること。妊娠。
逞筆◆１,105,105,輟食／輟める,てっしょく／や-める、とど-める,食事を中断する。悲しむさま、憤るさまをいう。
逞筆◆１,106,106,鄙吝／吝い,ひりん／しわ-い,心がいやしくて、物惜しみすること。けちなこと。
逞筆◆１,107,107,耘鋤／耘る,うんじょ／くさぎ-る,①すきやくわで土をまぜかえし、田畑を耕す。②国土を平定する。
逞筆◆１,108,108,奔軼／軼ぎる,ほんいつ／す-ぎる,すみやかに走りて前者に乗りこす。奔佚、奔逸。
逞筆◆１,109,109,劬労／劬れる,くろう／つか-れる,苦労して働くこと。ほねおり疲れること。つかれきること。
逞筆◆１,110,110,賚予／賚う,らいよ／たま-う,物をたまうこと。与えること。賚与。
逞筆◆１,111,111,貽謀／貽す,いぼう／のこ-す,子孫のためによい計画を残すこと。また、その計画。
逞筆◆１,112,112,澆漓／澆い,ぎょうり／うす-い,人情が薄いこと。澆薄。
逞筆◆１,113,113,箴諫／箴める,しんかん／いまし-める,欠点を指摘していましめること。また、そのいましめ。
逞筆◆１,114,114,搏景／搏つ,はくえい／う-つ,捕らえることのできないことのたとえ。また、手ごたえのないことのたとえ。搏影。
逞筆◆１,115,115,悁悒／悒える,えんゆう／うれ-える,心がはればれしないさま。心が結ぼれるさま。悁邑。
逞筆◆１,116,116,躋攀／攀じる,せいはん／よ-じる,よじのぼること。攀躋。
逞筆◆１,117,117,勖厲／勖める,きょくれい／つと-める,精を出して努めはげむこと。
逞筆◆１,118,118,禳禱／禳う,じょうとう／はら-う,神をまつって災いをはらい、幸いを祈ること。
逞筆◆１,119,119,粥獄／粥ぐ,いくごく／ひさ-ぐ,金を取って裁判を手加減すること。
逞筆◆１,120,120,出售／售る,しゅっしゅう／う-る,売る。
逞筆◆１,121,121,濬機／濬う,しゅんき／さら-う,河中の土砂などをさらい上げる機械。
逞筆◆１,122,122,夭閼／閼ぐ,ようあつ／ふさ-ぐ,さえぎる。さえぎられて中断する。夭遏、雍閼。
逞筆◆１,123,123,寤寐／寤める,ごび／さ-める,目がさめていることと、眠ること。寝てもさめても。
逞筆◆１,124,124,愧赧／赧める,きたん／あから-める,深くはじて赤面すること。
逞筆◆１,125,125,覓句／覓める,べきく／もと-める,詩を作るとき、苦心して良い句を探し求めること。
逞筆◆１,126,126,騁望／騁せる,ていぼう／は-せる,楽しんで見物すること。また、思う存分に眺めること。
逞筆◆１,127,127,遏密／遏める,あつみつ／とど-める、と-める,①喪中、鳴り物を停止して静かにする。②皇帝の喪に服す。③皇帝の死。
逞筆◆１,128,128,懿風／懿い,いふう／よ-い,立派な風習。よいならわし。
逞筆◆１,129,129,泓量／泓い,おうりょう／ふか-い,深くて水かさのあること。
逞筆◆１,130,130,銓衡／銓る,せんこう／はか-る,人物や才能などを調べ、適当な担当者を選ぶこと。選考。
逞筆◆１,131,131,釐務／釐める,りむ／おさ-める,事務をおさめること。特に、国司などの執務をいう。
逞筆◆１,132,132,惆悵／惆む,ちゅうちょう／うら-む、いた-む,うらみ嘆くこと。残念がり悲しむこと。また、そのさま。
逞筆◆１,133,133,摶飯／摶める,たんぱん／まる-める,飯を手でまるめる。また、握り飯。
逞筆◆１,134,134,迥迥／迥か,けいけい／はる-か,遥かに遠いさま。ぽつんと遠くに孤立するさま。迥然。
逞筆◆１,135,135,芟鋤／芟る,さんじょ、せんじょ／か-る,①草を刈り取り、根をくわで掘り取る。②反乱や賊を平定すること。
逞筆◆１,136,136,惻怛／怛む,そくだつ／いた-む,悲しみいたむこと。
逞筆◆１,137,137,譖言／譖る,しんげん／そし-る,①悪口をいう。②悪口。
逞筆◆１,138,138,盪滌／盪う,とうでき／あら-う,洗い落とす。特に、悪い制度などを除き去ることを言う。
逞筆◆１,139,139,箴規／箴める,しんき／いまし-める,いましめ。また、いましめただす。
逞筆◆１,140,140,説懌／懌ぶ,えつえき／よろこ-ぶ,よろこぶこと。
逞筆◆１,141,141,愒陰／愒る,かいいん／むさぼ-る,日月をむさぼる。
逞筆◆１,142,142,邀討／邀える,ようとう／むか-える,むかえ撃つ。敵の来るのを待ち伏せして攻撃する。邀撃、要撃。
逞筆◆１,143,143,螫齧／螫す,せきげつ／さ-す,さし、かむ。
逞筆◆１,144,144,斫営／斫る,しゃくえい／き-る,敵陣を攻撃する。
逞筆◆１,145,145,賻助／賻る,ふじょ／おく-る,金品を贈って死者の出た家を助ける贈り物。賻儀、賻贈、賻礼。
逞筆◆１,146,146,覓索／覓める,べきさく／もと-める,さがしもとめる。
逞筆◆１,147,147,荐臻／荐りに,せんしん／しき-りに,災いが、次々と起こる。荐及。
逞筆◆１,148,148,恬熙／恬らか,てんき／やす-らか,静かでゆったりしていること。安らかで楽しいこと。また、そのさま。恬嬉。
逞筆◆１,149,149,韜光／韜む,とうこう／つつ-む,①光を隠して外にあらわさない。②転じて、才徳を隠して人に知らせないこと。韜晦。
逞筆◆１,150,150,乂安／乂める,がいあん／おさ-める,世の中が治まって安らかなこと。艾安。
逞筆◆１,151,151,訐直／訐く,けっちょく／あば-く,人の悪をあばき出して、自ら正直とすること。
逞筆◆１,152,152,靠天／靠る,こうてん／よ-る,天任せ。
逞筆◆１,153,153,抃悦／抃つ,べんえつ／う-つ,手を打って喜ぶこと。大喜びすること。また、その喜び。
逞筆◆１,154,154,焠鍼／焠ぐ,さいしん／にら-ぐ,やきがね。
逞筆◆１,155,155,攢仄／攢まる,さんそく／あつ-まる,多くの音が重なるさま。
逞筆◆１,156,156,乖忤／忤う,かいご／さから-う,物事が食い違ってちぐはぐである。また、食い違い。乖戻、乖悖。
逞筆◆１,157,157,覘候／覘う,てんこう／うかが-う,敵の様子などをうかがい、さぐる。偵伺。
逞筆◆１,158,158,凭欄／凭る,ひょうらん／よ-る,欄干にもたれる。凭闌、倚欄。
逞筆◆１,159,159,豢擾／豢う,かんじょう／やしな-う、か-う,飼いならす。
逞筆◆１,160,160,擒縦／擒える,きんしょう／とら-える,とらえることと自由に放つこと。転じて、自在に扱うこと。
逞筆◆１,161,161,躡蹤／躡む,じょうしょう／ふ-む,追跡する。
逞筆◆１,162,162,翫愒／愒る,がんかい／むさぼ-る,むさぼること。
逞筆◆１,163,163,吮癰／吮う,せんよう／す-う,①できものをすう。吮疽。②こびへつらうことのたとえ。③親孝行のたとえ。
逞筆◆１,164,164,霾翳／霾る,ばいえい／つちふ-る,巻き上げられた土砂が空をおおって暗いこと。
逞筆◆１,165,165,壅遏／壅ぐ,ようあつ／ふさ-ぐ,行動を遮りとどめる。枠内に押し込める。壅塞、擁閼。
逞筆◆１,166,166,堙塞／堙ぐ,いんそく／ふさ-ぐ,つまってふさがる。堙窒。
逞筆◆１,167,167,遒麗／遒い,しゅうれい／つよ-い,書・画・文書などの筆力がしっかりとしていて、美しい趣があること。
逞筆◆１,168,168,逡遁／逡く,しゅんじゅん／しりぞ-く,決断をためらって、ぐずぐずすること。しりごみすること。躊躇、逡巡。
逞筆◆１,169,169,謫徙／徙す,たくし／うつ-す,罪によって辺境の地に移されること。
逞筆◆１,170,170,鬯浹／浹し,ちょうしょう／あまね-し,のびのびと、広く行き渡ること。暢浹。
逞筆◆１,171,171,詬病／詬める,こうびょう／はずかし-める,はずかしめる。また、悪口を言う。詬厲、恥辱。
逞筆◆１,172,172,祗役／祗む,しえき／つつし-む,つつしんで主君の命令に従う。
逞筆◆１,173,173,贍恤／贍す,せんじゅつ／た-す,金品を与えて救う。贍賑。
逞筆◆１,174,174,詛詈／詛う,そり／のろ-う,のろいののしる。
逞筆◆１,175,175,贏輸／贏つ,えいしゅ／か-つ,勝ちと負け。勝敗、勝負。輸贏。
逞筆◆１,176,176,自售／售る,じしゅう／う-る,自分を売り込む。官職にありつこうとして運動すること。
逞筆◆１,177,177,倩粧／倩しい,せんしょう／うつく-しい,美しいよそおい。
逞筆◆１,178,178,鐫題／鐫る,せんだい／ほ-る、え-る,題記。
逞筆◆１,179,179,裹革／裹む,かかく／つつ-む,馬の皮で死体をつつむ。戦いで死ぬことを言う。戦死。馬革屍を裹む。
逞筆◆１,180,180,嗤詆／詆る,してい／そし-る,わらいののしる。笑罵。
逞筆◆１,181,181,淤閼／閼ぐ,おあつ／ふさ-ぐ,泥が詰まって水が流れなくなる。淤塞。
逞筆◆１,182,182,炯誨／炯らか,けいかい／あき-らか,明らかないましめ。明戒、炯戒。
逞筆◆１,183,183,麤細／麤い,そさい／あら-い,粗いことと、細かいこと。
逞筆◆１,184,184,仆偃／偃す,ふえん／ふ-す,倒れ伏す。倒れる。偃仆。
逞筆◆１,185,185,怡楽／怡ぶ,いらく／よろこ-ぶ,喜び楽しむこと。
逞筆◆１,186,186,翕翼／翕じる,きゅうよく／と-じる,つばさをとじて、おさめる。心ならずも志を曲げるたとえ。
逞筆◆１,187,187,焠鋒／焠ぐ,さいほう／にら-ぐ,にらぐ。
逞筆◆１,188,188,餔歠／歠む,ほせつ／の-む,①食べ物を食べたり、すすったりする。餔啜。②無駄に食禄をむさぼる。
逞筆◆１,189,189,凭几／凭る,ひょうき／よ-る,机によりかかる。隠几。
逞筆◆１,190,190,悚懼／悚れる,しょうく／おそ-れる,おそれる。おそれすくむ。竦懼、惶懼。
逞筆◆１,191,191,鞫獄／鞫す,きくごく／ただ-す,罪を調べ上げて、裁きをつける。鞠獄、断獄、究獄。
逞筆◆１,192,192,徼冀／徼める,きょうき、ぎょうき／もと-める,願い求めること。
逞筆◆１,193,193,泝沿／泝る,そえん／さかのぼ-る,川の流れをさかのぼることと、流れに沿って下ること。
逞筆◆１,194,194,嫩緑／嫩い,どんりょく／わか-い,芽生えたばかりの若葉の緑。新緑。
逞筆◆１,195,195,釁鐘／釁る,きんしょう／ちぬ-る,鐘にちぬる。
逞筆◆１,196,196,祓禳／禳う,ふつじょう／はら-う,神に祈り、災いをはらい除く。
逞筆◆１,197,197,抔飲／抔う,ほういん／すく-う,手ですくって飲む。
逞筆◆１,198,198,綰摂／綰べる,わんしょう、わんせつ／す-べる,ととのえ治めること。統べる。
逞筆◆１,199,199,稟質／稟ける,ひんしつ／う-ける,生まれつきの性質。稟性、稟賦、天性。
逞筆◆１,200,200,豢擾／擾らす,かんじょう／な-らす,獣などを養ってならす。
逞筆◆１,201,201,噴嚔／嚔る,ふんてい／はなひ-る,くしゃみ。
逞筆◆１,202,202,緝綴／緝める,しゅうてい、しゅうてつ／あつ-める,文章を集めてつづる。輯綴。
逞筆◆１,203,203,幎冒／幎う,べきぼう／おお-う,顔隠しで死者の顔を覆う。
逞筆◆１,204,204,鬯浹／鬯びる,ちょうしょう／の-びる,のびのびと、広く行き渡ること。暢浹。
逞筆◆１,205,205,淹漬／淹す,えんし／ひた-す,水につかること。また、水につけること。水びたし。
逞筆◆１,206,206,愨愿／愿む,かくげん／つつし-む,つつしみ深いこと。
逞筆◆１,207,207,摎結／摎わる,きゅうけつ、こうけつ／まつ-わる,しめて結ぶ。まといつく。
逞筆◆１,208,208,曄桃／曄く,ようとう／かがや-く,輝いている桃。
逞筆◆２,1,209,刎頸／刎ねる,ふんけい／は-ねる、くびは-ねる,首をはねること。首を切ること。斬首。
逞筆◆２,2,210,乂寧／乂める,がいねい／おさ-める,よく治まって安らかなこと。乂安、安寧。
逞筆◆２,3,211,乖戻／乖く,かいれい／そむ-く,道理に逆らい、そむくこと。背戻、乖悖。
逞筆◆２,4,212,仍旧／仍る,じょうきゅう／よ-る,古い方法・習慣に従って今まで通りにする。仍貫。
逞筆◆２,5,213,仄聞／仄か,そくぶん／ほの-か,風のたよりに聞くこと。ほのかに聞くこと。側聞。
逞筆◆２,6,214,屠狗／屠る,とく／ほふ-る,①犬を殺し、その肉を売るのを職業とする人。犬殺し。②転じて、いやしい職業に従事する者のたとえ。
逞筆◆２,7,215,腥穢／腥い,せいわい／なまぐさ-い,なまぐさくてけがれていること。また、そのもの。
逞筆◆２,8,216,翦剔／剔る,せんてき、せんてい／えぐ-る、そ-る,切ること。また、切り平らげること。
逞筆◆２,9,217,顰蹙／顰める,ひんしゅく／しか-める、ひそ-める,顔をしかめて不快感を表すこと。
逞筆◆２,10,218,窘蹙／蹙る,きんしゅく／せま-る,苦しみ縮むこと。すくむこと。また、迫り苦しめること。窘縮。
逞筆◆２,11,219,恤民／恤む,じゅつみん／めぐ-む,人民をあわれんで、金品を施すこと。民にめぐむこと。
逞筆◆２,12,220,齧噬／噬む,げつぜい／か-む,物をかむ。
逞筆◆２,13,221,延攬／攬る,えんらん／と-る,味方として引き入れる。
逞筆◆２,14,222,蟠踞／踞る,ばんきょ／うずくま-る,①しっかりと根を張って動かないこと。②広く領地を占領して勢力をふるうこと。盤踞。
逞筆◆２,15,223,勖厲／厲む,きょくれい／はげ-む,精を出して努めはげむこと。
逞筆◆２,16,224,渾身／渾て,こんしん／すべ-て,からだ全体。全身。満身。
逞筆◆２,17,225,嚬呻／呻く,ひんしん／うめ-く,①眉をしかめて苦しみうめく。②苦吟する。
逞筆◆２,18,226,均沾／沾う,きんてん／うるお-う,利益や恩恵をみんながひとしく受けること。恩恵が均等にいきわたること。均霑。
逞筆◆２,19,227,鑽燧／鑽る,さんすい／き-る,木の棒をきりもみして火を起こす。
逞筆◆２,20,228,枉駕／枉げる,おうが／ま-げる,乗り物の進路を変えてわざわざ訪ねて来ること。相手の来訪を敬っていう語。御来駕。枉車、枉顧。
逞筆◆２,21,229,瞋目／瞋らす,しんもく／いか-らす,①目をみはる。②怒って目をむく。
逞筆◆２,22,230,鬩牆／鬩ぐ,げきしょう／せめ-ぐ,兄弟げんか。うちわもめ。
逞筆◆２,23,231,銜冤／銜む,がんえん、かんえん／ふく-む,無実の罪を受けながら釈明できないこと。含冤。
逞筆◆２,24,232,偸安／偸む,とうあん／ぬす-む,将来のことを考えず目前の安楽をむさぼること。一時逃れ。
逞筆◆２,25,233,滔天／滔る,とうてん／はびこ-る,水が、天に届くほど満ちあふれること。また、勢力の盛んなたとえ。
逞筆◆２,26,234,捫蝨／捫る,もんしつ／ひね-る,人前で蝨をつぶす。物事にこだわらないさま。
逞筆◆２,27,235,倚閭／倚る,いりょ／よ-る,村の入口の門によりかかって母がわが子の帰りを待ち望むこと。倚門の望。倚門。
逞筆◆２,28,236,簪筆／簪す,しんぴつ／かざ-す,①筆を頭にさす。下級の官吏になること。②手で飾ったかんざし。
逞筆◆２,29,237,騁懐／騁せる,ていかい／は-せる,心に思っていることをよく述べる。
逞筆◆２,30,238,闕疑／闕ける,けつぎ／か-ける,疑問で解決がつかないものは無理にこじつけたりしないで、そのまま残しておく慎重な態度をいう。
逞筆◆２,31,239,攘臂／攘う,じょうひ／はら-う,腕まくりする。尽力する。
逞筆◆２,32,240,攘羊／攘む,じょうよう／ぬす-む,①迷い込んできた他人の羊をぬすんで、自分のものとする。②転じて、父親の悪事を訴えるような、ばか正直者のたとえ。
逞筆◆２,33,241,効顰／顰み,こうひん／ひそ-み,善悪を区別することなく人の真似をすること。
逞筆◆２,34,242,偃柝／偃す,えんたく／ふ-す,夜景で使う拍子木を使用しない。治安が良く、盗賊を警戒する必要がないということ。
逞筆◆２,35,243,刮刷／刮る,かっさつ／けず-る,削り取る。刮去。
逞筆◆２,36,244,相軋／軋る,そうあつ／きし-る,互いに争う。
逞筆◆２,37,245,結紮／紮げる,けっさつ／から-げる,血管をしばって血液の流れを止めること。
